time,x,y,z,class
2016-04-27 13:50:38.236,-0.78125,0.015625,-0.484375,downstairs
2016-04-27 13:50:38.247,-0.9375,0.1875,-0.546875,downstairs
2016-04-27 13:50:38.257,-1.21875,0.25,-0.53125,downstairs
2016-04-27 13:50:38.268,-1.5,0.15625,-0.46875,downstairs
2016-04-27 13:50:38.278,-1.75,0.046875,-0.390625,downstairs
2016-04-27 13:50:38.288,-1.921875,-0.09375,-0.375,downstairs
2016-04-27 13:50:38.298,-1.9375,-0.3125,-0.390625,downstairs
2016-04-27 13:50:38.309,-1.90625,-0.375,-0.296875,downstairs
2016-04-27 13:50:38.319,-1.78125,-0.265625,-0.28125,downstairs
2016-04-27 13:50:38.330,-1.71875,-0.203125,-0.296875,downstairs
2016-04-27 13:50:38.340,-1.640625,-0.203125,-0.3125,downstairs
2016-04-27 13:50:38.350,-1.625,-0.21875,-0.265625,downstairs
2016-04-27 13:50:38.360,-1.609375,-0.21875,-0.265625,downstairs
2016-04-27 13:50:38.370,-1.578125,-0.25,-0.390625,downstairs
2016-04-27 13:50:38.381,-1.453125,-0.25,-0.40625,downstairs
2016-04-27 13:50:38.391,-1.203125,-0.1875,-0.375,downstairs
2016-04-27 13:50:38.401,-0.890625,-0.078125,-0.265625,downstairs
2016-04-27 13:50:38.411,-0.671875,0.015625,-0.09375,downstairs
2016-04-27 13:50:38.422,-0.515625,0.078125,0.03125,downstairs
2016-04-27 13:50:38.432,-0.4375,0.140625,0.0625,downstairs
2016-04-27 13:50:38.442,-0.40625,0.1875,0.078125,downstairs
2016-04-27 13:50:38.452,-0.375,0.1875,0.0625,downstairs
2016-04-27 13:50:38.463,-0.34375,0.1875,0.046875,downstairs
2016-04-27 13:50:38.473,-0.3125,0.1875,0.09375,downstairs
2016-04-27 13:50:38.483,-0.25,0.171875,0.078125,downstairs
2016-04-27 13:50:38.493,-0.15625,0.1875,0.046875,downstairs
2016-04-27 13:50:38.504,-0.03125,0.21875,0.015625,downstairs
2016-04-27 13:50:38.514,0.0625,0.25,-0.015625,downstairs
2016-04-27 13:50:38.524,0.140625,0.265625,-0.09375,downstairs
2016-04-27 13:50:38.534,0.171875,0.234375,-0.125,downstairs
2016-04-27 13:50:38.545,0.171875,0.171875,-0.09375,downstairs
2016-04-27 13:50:38.555,0.0625,0.09375,-0.078125,downstairs
2016-04-27 13:50:38.565,-0.125,-0.046875,-0.140625,downstairs
2016-04-27 13:50:38.576,-0.4375,-0.1875,-0.296875,downstairs
2016-04-27 13:50:38.586,-0.953125,-0.375,-0.484375,downstairs
2016-04-27 13:50:38.596,-1.828125,-0.671875,-0.71875,downstairs
2016-04-27 13:50:38.606,-2.375,-1.125,-0.78125,downstairs
2016-04-27 13:50:38.617,-1.53125,-0.890625,-0.796875,downstairs
2016-04-27 13:50:38.627,-0.84375,-0.5625,-0.703125,downstairs
2016-04-27 13:50:38.637,-0.40625,-0.28125,-0.421875,downstairs
2016-04-27 13:50:38.647,-0.15625,0.140625,-0.09375,downstairs
2016-04-27 13:50:38.658,-0.234375,0.96875,-0.109375,downstairs
2016-04-27 13:50:38.668,-1.8125,2.109375,-0.46875,downstairs
2016-04-27 13:50:38.678,-3.640625,1.453125,0.109375,downstairs
2016-04-27 13:50:38.688,-1.9375,-0.34375,0.78125,downstairs
2016-04-27 13:50:38.699,-1.21875,-0.875,0.203125,downstairs
2016-04-27 13:50:38.709,-1.328125,-0.890625,0.625,downstairs
2016-04-27 13:50:38.719,-2.875,-1.8125,-0.109375,downstairs
2016-04-27 13:50:38.729,-3.265625,-2.4375,-1.40625,downstairs
2016-04-27 13:50:38.740,-2.53125,-1.015625,-1.03125,downstairs
2016-04-27 13:50:38.750,-2.21875,0.0,0.28125,downstairs
2016-04-27 13:50:38.760,-1.546875,0.546875,0.40625,downstairs
2016-04-27 13:50:38.770,-1.09375,0.84375,0.28125,downstairs
