time,x,y,z,class
2016-04-28 11:45:59.108,-0.984375,0.078125,0.0625,walk_mod
2016-04-28 11:45:59.118,-0.9375,0.125,0.109375,walk_mod
2016-04-28 11:45:59.129,-0.90625,0.171875,0.125,walk_mod
2016-04-28 11:45:59.139,-0.921875,0.21875,0.109375,walk_mod
2016-04-28 11:45:59.149,-0.875,0.1875,0.09375,walk_mod
2016-04-28 11:45:59.159,-0.828125,0.171875,0.109375,walk_mod
2016-04-28 11:45:59.169,-0.78125,0.109375,0.125,walk_mod
2016-04-28 11:45:59.180,-0.71875,0.03125,0.15625,walk_mod
2016-04-28 11:45:59.190,-0.65625,-0.015625,0.140625,walk_mod
2016-04-28 11:45:59.200,-0.609375,0.0,0.15625,walk_mod
2016-04-28 11:45:59.210,-0.59375,0.03125,0.15625,walk_mod
2016-04-28 11:45:59.221,-0.5625,0.046875,0.15625,walk_mod
2016-04-28 11:45:59.231,-0.5625,0.046875,0.171875,walk_mod
2016-04-28 11:45:59.241,-0.515625,0.03125,0.1875,walk_mod
2016-04-28 11:45:59.251,-0.453125,0.015625,0.21875,walk_mod
2016-04-28 11:45:59.262,-0.40625,0.0,0.21875,walk_mod
2016-04-28 11:45:59.272,-0.390625,0.015625,0.234375,walk_mod
2016-04-28 11:45:59.282,-0.375,0.0625,0.21875,walk_mod
2016-04-28 11:45:59.292,-0.34375,0.078125,0.171875,walk_mod
2016-04-28 11:45:59.303,-0.296875,0.109375,0.125,walk_mod
2016-04-28 11:45:59.313,-0.234375,0.046875,0.046875,walk_mod
2016-04-28 11:45:59.323,-0.171875,-0.15625,-0.09375,walk_mod
2016-04-28 11:45:59.333,-0.125,-0.421875,-0.265625,walk_mod
2016-04-28 11:45:59.344,-0.375,-0.515625,-0.375,walk_mod
2016-04-28 11:45:59.354,-0.796875,-0.484375,-0.5,walk_mod
2016-04-28 11:45:59.364,-1.34375,-0.546875,-0.890625,walk_mod
2016-04-28 11:45:59.375,-2.1875,-0.921875,-1.859375,walk_mod
2016-04-28 11:45:59.385,-3.765625,-1.609375,-2.171875,walk_mod
2016-04-28 11:45:59.395,-4.578125,-0.6875,-2.453125,walk_mod
2016-04-28 11:45:59.405,-2.328125,0.21875,-2.09375,walk_mod
2016-04-28 11:45:59.416,-0.5625,0.53125,-1.15625,walk_mod
2016-04-28 11:45:59.426,0.375,0.671875,-0.453125,walk_mod
2016-04-28 11:45:59.436,0.875,0.625,-0.234375,walk_mod
2016-04-28 11:45:59.446,0.75,0.421875,-0.328125,walk_mod
2016-04-28 11:45:59.457,-0.03125,0.40625,-0.1875,walk_mod
2016-04-28 11:45:59.467,-0.90625,0.53125,0.40625,walk_mod
2016-04-28 11:45:59.477,-1.859375,0.65625,1.140625,walk_mod
2016-04-28 11:45:59.487,-2.59375,0.3125,1.328125,walk_mod
2016-04-28 11:45:59.498,-2.515625,-0.90625,0.875,walk_mod
2016-04-28 11:45:59.508,-2.65625,-1.640625,-0.078125,walk_mod
2016-04-28 11:45:59.518,-2.453125,-1.640625,-1.6875,walk_mod
2016-04-28 11:45:59.528,-0.96875,-0.71875,-1.109375,walk_mod
2016-04-28 11:45:59.539,0.875,0.53125,1.078125,walk_mod
2016-04-28 11:45:59.549,1.125,0.890625,1.8125,walk_mod
2016-04-28 11:45:59.559,0.3125,0.734375,0.796875,walk_mod
2016-04-28 11:45:59.569,-0.640625,0.1875,-0.09375,walk_mod
2016-04-28 11:45:59.580,-1.6875,-0.53125,0.03125,walk_mod
2016-04-28 11:45:59.590,-2.21875,-0.984375,-0.234375,walk_mod
2016-04-28 11:45:59.600,-1.65625,-0.953125,-0.140625,walk_mod
2016-04-28 11:45:59.610,-1.0,-0.25,0.109375,walk_mod
2016-04-28 11:45:59.620,-0.671875,0.3125,0.234375,walk_mod
2016-04-28 11:45:59.631,-0.65625,0.25,0.15625,walk_mod
2016-04-28 11:45:59.641,-0.703125,0.03125,0.109375,walk_mod
2016-04-28 11:45:59.651,-0.78125,-0.0625,0.0,walk_mod
2016-04-28 11:45:59.661,-0.875,-0.078125,-0.0625,walk_mod
2016-04-28 11:45:59.672,-0.953125,-0.140625,0.03125,walk_mod
2016-04-28 11:45:59.682,-0.96875,-0.203125,0.171875,walk_mod
