time,x,y,z,class
2016-04-20 11:02:28.755,-0.953125,0.046875,0.265625,standing
2016-04-20 11:02:28.765,-0.9375,0.0625,0.28125,standing
2016-04-20 11:02:28.775,-0.953125,0.09375,0.28125,standing
2016-04-20 11:02:28.785,-0.96875,0.109375,0.234375,standing
2016-04-20 11:02:28.795,-0.96875,0.09375,0.25,standing
2016-04-20 11:02:28.804,-0.96875,0.109375,0.234375,standing
2016-04-20 11:02:28.814,-0.953125,0.09375,0.234375,standing
2016-04-20 11:02:28.824,-0.953125,0.078125,0.234375,standing
2016-04-20 11:02:28.834,-0.953125,0.078125,0.234375,standing
2016-04-20 11:02:28.844,-0.96875,0.078125,0.296875,standing
2016-04-20 11:02:28.854,-0.953125,0.078125,0.265625,standing
2016-04-20 11:02:28.863,-0.9375,0.0625,0.265625,standing
2016-04-20 11:02:28.873,-0.9375,0.0625,0.28125,standing
2016-04-20 11:02:28.883,-0.9375,0.046875,0.265625,standing
2016-04-20 11:02:28.893,-0.96875,0.015625,0.25,standing
2016-04-20 11:02:28.903,-0.96875,0.015625,0.28125,standing
2016-04-20 11:02:28.913,-0.96875,0.015625,0.28125,standing
2016-04-20 11:02:28.922,-0.96875,0.03125,0.265625,standing
2016-04-20 11:02:28.932,-0.953125,0.03125,0.265625,standing
2016-04-20 11:02:28.942,-0.953125,0.015625,0.25,standing
2016-04-20 11:02:28.952,-0.96875,0.0,0.265625,standing
2016-04-20 11:02:28.962,-0.96875,0.015625,0.265625,standing
2016-04-20 11:02:28.972,-0.953125,0.015625,0.265625,standing
2016-04-20 11:02:28.981,-0.953125,0.015625,0.25,standing
2016-04-20 11:02:28.991,-0.96875,0.015625,0.25,standing
2016-04-20 11:02:29.001,-0.96875,0.0,0.28125,standing
2016-04-20 11:02:29.011,-0.953125,0.0,0.28125,standing
2016-04-20 11:02:29.021,-0.953125,0.015625,0.28125,standing
2016-04-20 11:02:29.031,-0.953125,0.015625,0.28125,standing
2016-04-20 11:02:29.040,-0.953125,0.015625,0.265625,standing
