time,x,y,z,class
2016-04-28 13:09:56.835,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.846,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.856,-1.0,-0.125,0.125,standing
2016-04-28 13:09:56.866,-1.0,-0.140625,0.125,standing
2016-04-28 13:09:56.876,-1.0,-0.140625,0.125,standing
2016-04-28 13:09:56.886,-1.0,-0.140625,0.125,standing
2016-04-28 13:09:56.896,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.906,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.916,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.926,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.936,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:56.946,-1.0,-0.15625,0.125,standing
2016-04-28 13:09:56.957,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:56.967,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:56.977,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:56.987,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:56.997,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.007,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.017,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.027,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.037,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.047,-0.984375,-0.15625,0.15625,standing
2016-04-28 13:09:57.057,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.067,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.077,-1.0,-0.15625,0.15625,standing
2016-04-28 13:09:57.088,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.098,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.108,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.118,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.128,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.138,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.148,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.158,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.168,-1.0,-0.125,0.140625,standing
2016-04-28 13:09:57.178,-1.0,-0.125,0.140625,standing
2016-04-28 13:09:57.188,-1.0,-0.125,0.140625,standing
2016-04-28 13:09:57.199,-1.0,-0.125,0.140625,standing
2016-04-28 13:09:57.209,-0.984375,-0.125,0.140625,standing
2016-04-28 13:09:57.219,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.229,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.239,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.249,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.259,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.269,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.279,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.289,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.299,-1.0,-0.171875,0.140625,standing
2016-04-28 13:09:57.309,-1.0,-0.171875,0.140625,standing
2016-04-28 13:09:57.319,-1.0,-0.171875,0.140625,standing
2016-04-28 13:09:57.330,-1.0,-0.171875,0.125,standing
2016-04-28 13:09:57.340,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.350,-0.984375,-0.15625,0.140625,standing
2016-04-28 13:09:57.360,-1.0,-0.15625,0.140625,standing
2016-04-28 13:09:57.370,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.381,-1.0,-0.140625,0.140625,standing
2016-04-28 13:09:57.391,-1.0,-0.125,0.140625,standing
2016-04-28 13:09:57.401,-1.0,-0.125,0.125,standing
2016-04-28 13:09:57.411,-1.0,-0.125,0.125,standing
2016-04-28 13:09:57.421,-1.0,-0.109375,0.125,standing
2016-04-28 13:09:57.431,-1.0,-0.125,0.125,standing
2016-04-28 13:09:57.442,-1.0,-0.125,0.125,standing
2016-04-28 13:09:57.452,-1.0,-0.125,0.109375,standing
2016-04-28 13:09:57.462,-1.0,-0.140625,0.125,standing
