time,x,y,z,class
2016-04-11 14:10:24.114,-0.671875,-0.40625,0.234375,jogging
2016-04-11 14:10:24.124,-0.546875,-0.3125,0.234375,jogging
2016-04-11 14:10:24.134,-0.421875,-0.15625,0.296875,jogging
2016-04-11 14:10:24.144,-0.296875,-0.15625,0.234375,jogging
2016-04-11 14:10:24.153,-0.234375,-0.09375,0.21875,jogging
2016-04-11 14:10:24.163,-0.140625,0.03125,0.234375,jogging
2016-04-11 14:10:24.173,-0.0625,0.140625,0.234375,jogging
2016-04-11 14:10:24.183,-0.015625,0.15625,0.234375,jogging
2016-04-11 14:10:24.193,0.03125,0.21875,0.25,jogging
2016-04-11 14:10:24.202,0.0625,0.265625,0.265625,jogging
2016-04-11 14:10:24.212,0.03125,0.265625,0.265625,jogging
2016-04-11 14:10:24.222,0.0,0.25,0.28125,jogging
2016-04-11 14:10:24.232,0.0,0.25,0.3125,jogging
2016-04-11 14:10:24.242,0.0,0.265625,0.328125,jogging
2016-04-11 14:10:24.252,-0.0625,0.21875,0.234375,jogging
2016-04-11 14:10:24.262,-0.171875,0.1875,0.125,jogging
2016-04-11 14:10:24.271,-0.375,0.078125,0.0625,jogging
2016-04-11 14:10:24.281,-0.625,-0.03125,-0.078125,jogging
2016-04-11 14:10:24.291,-0.75,-0.1875,-0.265625,jogging
2016-04-11 14:10:24.301,-0.640625,-0.3125,-0.390625,jogging
2016-04-11 14:10:24.311,-0.78125,-0.609375,-0.890625,jogging
2016-04-11 14:10:24.320,-2.21875,-1.078125,-1.53125,jogging
2016-04-11 14:10:24.330,-5.546875,-0.75,-2.515625,jogging
2016-04-11 14:10:24.340,-3.875,0.375,-3.1875,jogging
2016-04-11 14:10:24.350,-0.859375,0.578125,-2.75,jogging
2016-04-11 14:10:24.360,0.3125,0.421875,-1.71875,jogging
2016-04-11 14:10:24.370,0.703125,0.375,-0.390625,jogging
2016-04-11 14:10:24.380,0.375,0.578125,0.34375,jogging
2016-04-11 14:10:24.389,-0.421875,0.71875,0.875,jogging
2016-04-11 14:10:24.399,-0.984375,0.734375,1.25,jogging
2016-04-11 14:10:24.409,-1.3125,0.0625,0.5625,jogging
2016-04-11 14:10:24.419,-2.09375,-0.734375,-0.0625,jogging
2016-04-11 14:10:24.428,-2.53125,-1.40625,0.5,jogging
2016-04-11 14:10:24.438,-2.453125,-1.078125,-1.0625,jogging
2016-04-11 14:10:24.448,-1.796875,-1.359375,-1.5,jogging
2016-04-11 14:10:24.458,-0.609375,-1.390625,1.5,jogging
2016-04-11 14:10:24.467,-0.140625,-0.5,2.0625,jogging
2016-04-11 14:10:24.477,-0.046875,-0.078125,0.875,jogging
2016-04-11 14:10:24.487,-0.1875,-0.09375,0.265625,jogging
2016-04-11 14:10:24.496,-0.390625,-0.0625,0.296875,jogging
2016-04-11 14:10:24.506,-0.984375,0.109375,0.546875,jogging
2016-04-11 14:10:24.516,-1.546875,0.09375,0.5,jogging
2016-04-11 14:10:24.526,-1.59375,-0.140625,0.3125,jogging
2016-04-11 14:10:24.535,-1.296875,-0.15625,0.1875,jogging
2016-04-11 14:10:24.545,-1.109375,0.015625,0.078125,jogging
2016-04-11 14:10:24.555,-1.015625,0.265625,0.015625,jogging
2016-04-11 14:10:24.565,-0.890625,0.25,0.015625,jogging
2016-04-11 14:10:24.575,-0.859375,-0.015625,0.078125,jogging
2016-04-11 14:10:24.584,-0.90625,-0.265625,0.15625,jogging
2016-04-11 14:10:24.594,-0.859375,-0.421875,0.15625,jogging
2016-04-11 14:10:24.604,-0.796875,-0.484375,0.109375,jogging
2016-04-11 14:10:24.614,-0.828125,-0.46875,0.09375,jogging
2016-04-11 14:10:24.623,-0.921875,-0.4375,0.109375,jogging
2016-04-11 14:10:24.633,-0.953125,-0.421875,0.109375,jogging
2016-04-11 14:10:24.643,-0.9375,-0.40625,0.109375,jogging
2016-04-11 14:10:24.652,-0.875,-0.375,0.109375,jogging
2016-04-11 14:10:24.662,-0.78125,-0.328125,0.125,jogging
2016-04-11 14:10:24.672,-0.765625,-0.265625,0.140625,jogging
2016-04-11 14:10:24.682,-0.75,-0.171875,0.109375,jogging
2016-04-11 14:10:24.691,-0.734375,-0.09375,0.078125,jogging
2016-04-11 14:10:24.701,-0.75,-0.03125,0.09375,jogging
2016-04-11 14:10:24.711,-0.8125,-0.015625,0.078125,jogging
2016-04-11 14:10:24.721,-0.890625,-0.046875,0.0625,jogging
2016-04-11 14:10:24.730,-0.9375,-0.078125,0.0,jogging
2016-04-11 14:10:24.740,-0.921875,-0.140625,-0.109375,jogging
2016-04-11 14:10:24.750,-0.859375,-0.140625,-0.140625,jogging
2016-04-11 14:10:24.760,-0.875,-0.09375,-0.234375,jogging
2016-04-11 14:10:24.770,-0.890625,-0.015625,-0.3125,jogging
2016-04-11 14:10:24.779,-0.984375,0.09375,-0.265625,jogging
2016-04-11 14:10:24.789,-1.046875,0.125,-0.203125,jogging
2016-04-11 14:10:24.799,-1.078125,-0.015625,-0.234375,jogging
2016-04-11 14:10:24.809,-1.046875,-0.234375,-0.1875,jogging
2016-04-11 14:10:24.818,-1.078125,-0.5,-0.09375,jogging
2016-04-11 14:10:24.828,-1.0,-0.671875,-0.015625,jogging
2016-04-11 14:10:24.838,-0.96875,-0.71875,0.015625,jogging
2016-04-11 14:10:24.847,-1.0,-0.625,0.078125,jogging
2016-04-11 14:10:24.857,-1.03125,-0.515625,0.046875,jogging
2016-04-11 14:10:24.867,-1.078125,-0.53125,0.046875,jogging
2016-04-11 14:10:24.877,-1.1875,-0.546875,-0.046875,jogging
2016-04-11 14:10:24.887,-1.34375,-0.609375,-0.15625,jogging
2016-04-11 14:10:24.896,-1.546875,-0.703125,-0.15625,jogging
2016-04-11 14:10:24.906,-1.609375,-0.6875,-0.15625,jogging
2016-04-11 14:10:24.916,-1.703125,-0.609375,-0.109375,jogging
2016-04-11 14:10:24.926,-1.71875,-0.484375,-0.09375,jogging
2016-04-11 14:10:24.935,-1.6875,-0.4375,-0.015625,jogging
2016-04-11 14:10:24.945,-1.578125,-0.375,0.078125,jogging
2016-04-11 14:10:24.955,-1.46875,-0.328125,-0.109375,jogging
2016-04-11 14:10:24.965,-1.3125,-0.328125,-0.15625,jogging
2016-04-11 14:10:24.974,-1.46875,-0.109375,-0.078125,jogging
2016-04-11 14:10:24.984,-1.796875,0.34375,0.03125,jogging
2016-04-11 14:10:24.994,-2.015625,0.6875,0.21875,jogging
2016-04-11 14:10:25.003,-1.953125,0.734375,0.46875,jogging
2016-04-11 14:10:25.013,-1.765625,0.578125,0.5,jogging
2016-04-11 14:10:25.023,-1.65625,0.328125,0.265625,jogging
2016-04-11 14:10:25.033,-1.5625,0.140625,0.09375,jogging
2016-04-11 14:10:25.042,-1.484375,-0.015625,0.0,jogging
2016-04-11 14:10:25.052,-1.484375,-0.03125,0.0625,jogging
2016-04-11 14:10:25.062,-1.46875,-0.046875,0.109375,jogging
2016-04-11 14:10:25.072,-1.375,-0.09375,0.109375,jogging
2016-04-11 14:10:25.082,-1.28125,-0.234375,0.15625,jogging
2016-04-11 14:10:25.091,-1.1875,-0.453125,0.28125,jogging
2016-04-11 14:10:25.101,-1.046875,-0.5,0.390625,jogging
2016-04-11 14:10:25.111,-0.9375,-0.515625,0.375,jogging
2016-04-11 14:10:25.121,-0.828125,-0.453125,0.328125,jogging
2016-04-11 14:10:25.130,-0.75,-0.453125,0.25,jogging
2016-04-11 14:10:25.140,-0.71875,-0.375,0.234375,jogging
2016-04-11 14:10:25.150,-0.640625,-0.328125,0.203125,jogging
2016-04-11 14:10:25.159,-0.53125,-0.1875,0.21875,jogging
2016-04-11 14:10:25.169,-0.484375,-0.078125,0.234375,jogging
2016-04-11 14:10:25.179,-0.421875,-0.0625,0.21875,jogging
2016-04-11 14:10:25.189,-0.375,-0.03125,0.203125,jogging
2016-04-11 14:10:25.198,-0.3125,-0.015625,0.1875,jogging
2016-04-11 14:10:25.208,-0.25,0.0,0.1875,jogging
2016-04-11 14:10:25.218,-0.234375,0.015625,0.171875,jogging
2016-04-11 14:10:25.228,-0.234375,0.015625,0.171875,jogging
2016-04-11 14:10:25.237,-0.265625,0.03125,0.171875,jogging
2016-04-11 14:10:25.247,-0.28125,0.0625,0.15625,jogging
2016-04-11 14:10:25.257,-0.28125,0.09375,0.15625,jogging
2016-04-11 14:10:25.267,-0.234375,0.109375,0.15625,jogging
2016-04-11 14:10:25.277,-0.171875,0.0625,0.15625,jogging
2016-04-11 14:10:25.286,-0.125,-0.0625,0.203125,jogging
2016-04-11 14:10:25.296,-0.171875,-0.046875,0.140625,jogging
2016-04-11 14:10:25.306,-0.234375,0.0,0.0625,jogging
2016-04-11 14:10:25.316,-0.40625,0.046875,0.03125,jogging
2016-04-11 14:10:25.325,-0.578125,0.078125,-0.015625,jogging
2016-04-11 14:10:25.335,-0.6875,0.0,-0.21875,jogging
2016-04-11 14:10:25.345,-0.90625,-0.265625,-0.515625,jogging
2016-04-11 14:10:25.354,-1.640625,-0.8125,-1.03125,jogging
2016-04-11 14:10:25.364,-3.859375,-1.296875,-1.9375,jogging
2016-04-11 14:10:25.374,-5.1875,-0.78125,-3.28125,jogging
2016-04-11 14:10:25.384,-2.28125,0.125,-2.59375,jogging
2016-04-11 14:10:25.394,-0.328125,0.28125,-1.921875,jogging
2016-04-11 14:10:25.403,0.4375,0.375,-1.328125,jogging
2016-04-11 14:10:25.413,0.515625,0.578125,-0.53125,jogging
2016-04-11 14:10:25.423,-0.28125,0.9375,-0.03125,jogging
2016-04-11 14:10:25.433,-1.234375,1.1875,0.703125,jogging
2016-04-11 14:10:25.442,-1.40625,0.9375,1.515625,jogging
2016-04-11 14:10:25.452,-1.109375,0.15625,0.140625,jogging
2016-04-11 14:10:25.462,-1.4375,-0.546875,-0.5625,jogging
2016-04-11 14:10:25.472,-1.765625,-0.546875,0.703125,jogging
2016-04-11 14:10:25.481,-1.359375,-0.4375,-0.734375,jogging
2016-04-11 14:10:25.491,-0.953125,-1.078125,-1.03125,jogging
2016-04-11 14:10:25.501,-0.546875,-1.265625,1.765625,jogging
2016-04-11 14:10:25.510,-0.5625,-0.84375,1.53125,jogging
2016-04-11 14:10:25.520,-0.625,-1.203125,0.6875,jogging
2016-04-11 14:10:25.530,-0.703125,-1.0,0.515625,jogging
2016-04-11 14:10:25.540,-0.734375,-0.484375,0.375,jogging
2016-04-11 14:10:25.549,-1.125,-0.078125,0.59375,jogging
2016-04-11 14:10:25.559,-1.4375,0.203125,0.421875,jogging
2016-04-11 14:10:25.569,-1.375,0.21875,0.140625,jogging
2016-04-11 14:10:25.579,-1.125,0.265625,0.015625,jogging
2016-04-11 14:10:25.589,-0.953125,0.359375,0.03125,jogging
2016-04-11 14:10:25.599,-0.796875,0.375,0.046875,jogging
2016-04-11 14:10:25.608,-0.734375,0.203125,0.09375,jogging
2016-04-11 14:10:25.618,-0.765625,-0.125,0.109375,jogging
2016-04-11 14:10:25.628,-0.859375,-0.375,0.15625,jogging
2016-04-11 14:10:25.638,-0.921875,-0.53125,0.15625,jogging
2016-04-11 14:10:25.648,-0.890625,-0.5625,0.15625,jogging
2016-04-11 14:10:25.658,-0.921875,-0.53125,0.109375,jogging
2016-04-11 14:10:25.667,-0.921875,-0.484375,0.0625,jogging
2016-04-11 14:10:25.677,-0.921875,-0.390625,0.09375,jogging
2016-04-11 14:10:25.687,-0.859375,-0.296875,0.09375,jogging
2016-04-11 14:10:25.697,-0.8125,-0.234375,0.078125,jogging
2016-04-11 14:10:25.707,-0.78125,-0.21875,0.0625,jogging
2016-04-11 14:10:25.717,-0.8125,-0.1875,0.046875,jogging
2016-04-11 14:10:25.726,-0.859375,-0.15625,0.03125,jogging
2016-04-11 14:10:25.736,-0.875,-0.09375,0.0,jogging
2016-04-11 14:10:25.746,-0.859375,-0.0625,0.015625,jogging
2016-04-11 14:10:25.756,-0.84375,-0.046875,0.03125,jogging
2016-04-11 14:10:25.766,-0.84375,-0.03125,0.046875,jogging
