time,x,y,z,class
2016-04-20 09:29:59.567,-0.984375,-0.296875,0.28125,jogging
2016-04-20 09:29:59.577,-1.0,-0.234375,0.265625,jogging
2016-04-20 09:29:59.588,-1.03125,-0.15625,0.234375,jogging
2016-04-20 09:29:59.598,-1.046875,-0.0625,0.171875,jogging
2016-04-20 09:29:59.608,-1.03125,0.015625,0.078125,jogging
2016-04-20 09:29:59.618,-0.96875,0.078125,-0.015625,jogging
2016-04-20 09:29:59.628,-0.921875,0.140625,-0.15625,jogging
2016-04-20 09:29:59.638,-0.875,0.171875,-0.34375,jogging
2016-04-20 09:29:59.648,-0.90625,0.125,-0.40625,jogging
2016-04-20 09:29:59.659,-0.96875,-0.015625,-0.375,jogging
2016-04-20 09:29:59.669,-1.015625,-0.3125,-0.296875,jogging
2016-04-20 09:29:59.679,-1.09375,-0.6875,-0.21875,jogging
2016-04-20 09:29:59.689,-1.140625,-1.03125,-0.203125,jogging
2016-04-20 09:29:59.699,-1.15625,-1.203125,-0.1875,jogging
2016-04-20 09:29:59.709,-1.171875,-1.0,-0.15625,jogging
2016-04-20 09:29:59.720,-1.140625,-0.65625,-0.109375,jogging
2016-04-20 09:29:59.730,-1.09375,-0.359375,-0.15625,jogging
2016-04-20 09:29:59.740,-1.046875,-0.203125,-0.1875,jogging
2016-04-20 09:29:59.750,-1.15625,-0.140625,-0.234375,jogging
2016-04-20 09:29:59.760,-1.375,-0.140625,-0.1875,jogging
2016-04-20 09:29:59.770,-1.5,-0.171875,-0.234375,jogging
2016-04-20 09:29:59.780,-1.515625,-0.140625,-0.3125,jogging
2016-04-20 09:29:59.790,-1.5625,-0.09375,-0.5,jogging
2016-04-20 09:29:59.800,-1.578125,0.03125,-0.5,jogging
2016-04-20 09:29:59.810,-1.46875,0.15625,-0.390625,jogging
2016-04-20 09:29:59.820,-1.390625,0.296875,-0.453125,jogging
2016-04-20 09:29:59.831,-1.359375,0.296875,-0.21875,jogging
2016-04-20 09:29:59.841,-1.359375,0.15625,0.171875,jogging
2016-04-20 09:29:59.851,-1.453125,-0.15625,0.40625,jogging
2016-04-20 09:29:59.861,-1.546875,-0.546875,0.625,jogging
2016-04-20 09:29:59.871,-1.609375,-0.5625,0.65625,jogging
2016-04-20 09:29:59.881,-1.671875,-0.40625,0.484375,jogging
2016-04-20 09:29:59.891,-1.6875,-0.1875,0.21875,jogging
2016-04-20 09:29:59.901,-1.65625,-0.046875,0.09375,jogging
2016-04-20 09:29:59.911,-1.671875,0.0,0.078125,jogging
2016-04-20 09:29:59.921,-1.65625,0.03125,0.140625,jogging
2016-04-20 09:29:59.931,-1.65625,0.046875,0.234375,jogging
2016-04-20 09:29:59.941,-1.625,0.078125,0.296875,jogging
2016-04-20 09:29:59.951,-1.5625,0.09375,0.3125,jogging
2016-04-20 09:29:59.962,-1.46875,0.078125,0.34375,jogging
2016-04-20 09:29:59.972,-1.296875,0.046875,0.3125,jogging
2016-04-20 09:29:59.982,-1.203125,-0.015625,0.265625,jogging
2016-04-20 09:29:59.992,-1.0625,0.015625,0.234375,jogging
2016-04-20 09:30:00.002,-0.921875,-0.015625,0.1875,jogging
2016-04-20 09:30:00.012,-0.78125,-0.0625,0.140625,jogging
2016-04-20 09:30:00.022,-0.671875,-0.125,0.140625,jogging
2016-04-20 09:30:00.032,-0.609375,-0.125,0.140625,jogging
2016-04-20 09:30:00.042,-0.5625,-0.140625,0.171875,jogging
2016-04-20 09:30:00.052,-0.546875,-0.140625,0.234375,jogging
2016-04-20 09:30:00.062,-0.53125,-0.15625,0.265625,jogging
2016-04-20 09:30:00.072,-0.515625,-0.15625,0.28125,jogging
2016-04-20 09:30:00.083,-0.5,-0.140625,0.296875,jogging
2016-04-20 09:30:00.093,-0.484375,-0.125,0.296875,jogging
2016-04-20 09:30:00.103,-0.4375,-0.109375,0.3125,jogging
2016-04-20 09:30:00.113,-0.390625,-0.09375,0.3125,jogging
2016-04-20 09:30:00.123,-0.34375,-0.03125,0.328125,jogging
2016-04-20 09:30:00.133,-0.296875,0.015625,0.359375,jogging
2016-04-20 09:30:00.143,-0.28125,0.0625,0.390625,jogging
2016-04-20 09:30:00.153,-0.25,0.109375,0.4375,jogging
2016-04-20 09:30:00.163,-0.203125,0.125,0.421875,jogging
2016-04-20 09:30:00.173,-0.1875,0.109375,0.390625,jogging
2016-04-20 09:30:00.183,-0.265625,0.078125,0.28125,jogging
2016-04-20 09:30:00.194,-0.421875,0.046875,0.125,jogging
2016-04-20 09:30:00.204,-0.6875,0.0,0.015625,jogging
2016-04-20 09:30:00.214,-1.015625,0.015625,-0.28125,jogging
2016-04-20 09:30:00.224,-1.46875,-0.046875,-0.828125,jogging
2016-04-20 09:30:00.234,-2.3125,-0.578125,-1.46875,jogging
2016-04-20 09:30:00.244,-4.328125,-1.1875,-3.484375,jogging
2016-04-20 09:30:00.254,-3.171875,-0.34375,-3.234375,jogging
2016-04-20 09:30:00.264,-1.546875,0.09375,-1.859375,jogging
2016-04-20 09:30:00.274,-0.84375,0.296875,-1.125,jogging
2016-04-20 09:30:00.284,-0.359375,0.546875,-0.40625,jogging
2016-04-20 09:30:00.294,-0.21875,0.5625,0.0625,jogging
2016-04-20 09:30:00.304,-0.25,0.5,0.265625,jogging
2016-04-20 09:30:00.315,-0.359375,0.53125,0.28125,jogging
2016-04-20 09:30:00.325,-0.8125,0.46875,0.4375,jogging
2016-04-20 09:30:00.335,-1.4375,0.0625,0.984375,jogging
2016-04-20 09:30:00.345,-2.0625,-0.71875,1.09375,jogging
2016-04-20 09:30:00.355,-2.109375,-1.859375,0.3125,jogging
2016-04-20 09:30:00.365,-2.171875,-1.890625,-1.25,jogging
2016-04-20 09:30:00.375,-1.859375,-0.46875,-1.40625,jogging
2016-04-20 09:30:00.385,-0.984375,0.40625,-0.765625,jogging
2016-04-20 09:30:00.395,-0.09375,0.84375,1.125,jogging
2016-04-20 09:30:00.405,0.5,1.28125,1.75,jogging
2016-04-20 09:30:00.415,0.484375,1.3125,1.125,jogging
2016-04-20 09:30:00.425,0.125,0.15625,0.609375,jogging
2016-04-20 09:30:00.436,-0.625,-0.890625,0.046875,jogging
2016-04-20 09:30:00.446,-1.59375,-0.84375,-0.6875,jogging
2016-04-20 09:30:00.456,-2.21875,-0.625,-0.28125,jogging
2016-04-20 09:30:00.466,-2.0,-0.515625,0.1875,jogging
2016-04-20 09:30:00.476,-1.421875,-0.453125,0.234375,jogging
2016-04-20 09:30:00.486,-1.0625,-0.4375,0.09375,jogging
2016-04-20 09:30:00.496,-0.78125,-0.3125,-0.078125,jogging
2016-04-20 09:30:00.506,-0.65625,-0.203125,-0.15625,jogging
2016-04-20 09:30:00.516,-0.703125,-0.21875,-0.15625,jogging
2016-04-20 09:30:00.526,-0.84375,-0.265625,-0.03125,jogging
2016-04-20 09:30:00.536,-1.015625,-0.328125,0.109375,jogging
2016-04-20 09:30:00.546,-1.15625,-0.359375,0.1875,jogging
2016-04-20 09:30:00.557,-1.21875,-0.328125,0.140625,jogging
2016-04-20 09:30:00.567,-1.203125,-0.265625,0.109375,jogging
2016-04-20 09:30:00.577,-1.125,-0.234375,0.078125,jogging
2016-04-20 09:30:00.587,-1.078125,-0.203125,0.0625,jogging
2016-04-20 09:30:00.597,-1.0625,-0.171875,0.0625,jogging
2016-04-20 09:30:00.607,-1.0625,-0.15625,0.0625,jogging
2016-04-20 09:30:00.617,-1.0625,-0.15625,0.109375,jogging
2016-04-20 09:30:00.627,-1.046875,-0.15625,0.109375,jogging
2016-04-20 09:30:00.637,-1.0625,-0.171875,0.078125,jogging
