time,x,y,z,class
2016-04-13 10:54:22.513,-0.078125,-0.234375,-1.0,sitting
2016-04-13 10:54:22.523,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.534,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:22.544,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.554,-0.078125,-0.21875,-1.0,sitting
2016-04-13 10:54:22.565,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:22.575,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:22.585,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.596,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.606,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.616,-0.078125,-0.203125,-1.0,sitting
2016-04-13 10:54:22.627,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.637,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.647,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.658,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.668,-0.09375,-0.203125,-1.015625,sitting
2016-04-13 10:54:22.678,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.688,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.699,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.709,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.719,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.730,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:22.740,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.750,-0.09375,-0.203125,-1.015625,sitting
2016-04-13 10:54:22.760,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.771,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:22.781,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:22.791,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.802,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.812,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.822,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.832,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.843,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.853,-0.09375,-0.234375,-1.015625,sitting
2016-04-13 10:54:22.863,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.873,-0.09375,-0.234375,-1.015625,sitting
2016-04-13 10:54:22.884,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.894,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.904,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.914,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.924,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.935,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.945,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.955,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.965,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:22.976,-0.078125,-0.234375,-1.0,sitting
2016-04-13 10:54:22.986,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:22.996,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.006,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.017,-0.09375,-0.234375,-1.0,sitting
2016-04-13 10:54:23.027,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.037,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.048,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.058,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.068,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.078,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.089,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.099,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.109,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.119,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.130,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.140,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.150,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.160,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.170,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.181,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.191,-0.09375,-0.203125,-1.0,sitting
2016-04-13 10:54:23.201,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.211,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.222,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.232,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.242,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.253,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.263,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.273,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.283,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.294,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.304,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.314,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.324,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.334,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.345,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.355,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.365,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.375,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.386,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.396,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.406,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.416,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.427,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.437,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.447,-0.09375,-0.21875,-1.015625,sitting
2016-04-13 10:54:23.458,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.468,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.478,-0.09375,-0.21875,-1.0,sitting
2016-04-13 10:54:23.488,-0.09375,-0.21875,-1.0,sitting
