time,x,y,z,class
2016-05-17 14:46:26.165,-0.6875,0.109375,-0.296875,upstairs
2016-05-17 14:46:26.174,-0.625,0.03125,-0.28125,upstairs
2016-05-17 14:46:26.184,-0.546875,0.0,-0.28125,upstairs
2016-05-17 14:46:26.194,-0.46875,-0.03125,-0.296875,upstairs
2016-05-17 14:46:26.204,-0.453125,-0.03125,-0.296875,upstairs
2016-05-17 14:46:26.214,-0.40625,0.015625,-0.296875,upstairs
2016-05-17 14:46:26.223,-0.421875,0.046875,-0.28125,upstairs
2016-05-17 14:46:26.233,-0.40625,0.03125,-0.265625,upstairs
2016-05-17 14:46:26.243,-0.390625,0.0625,-0.203125,upstairs
2016-05-17 14:46:26.253,-0.34375,0.125,-0.203125,upstairs
2016-05-17 14:46:26.263,-0.296875,0.171875,-0.234375,upstairs
2016-05-17 14:46:26.273,-0.25,0.140625,-0.234375,upstairs
2016-05-17 14:46:26.283,-0.25,0.09375,-0.25,upstairs
2016-05-17 14:46:26.292,-0.25,0.0625,-0.25,upstairs
2016-05-17 14:46:26.302,-0.21875,0.0625,-0.25,upstairs
2016-05-17 14:46:26.312,-0.15625,0.09375,-0.21875,upstairs
2016-05-17 14:46:26.322,-0.015625,0.171875,-0.5,upstairs
2016-05-17 14:46:26.332,0.0,-0.03125,-0.953125,upstairs
2016-05-17 14:46:26.341,-0.9375,-1.15625,-1.8125,upstairs
2016-05-17 14:46:26.351,-2.078125,-1.203125,-0.140625,upstairs
2016-05-17 14:46:26.361,-1.9375,-0.625,-2.0625,upstairs
2016-05-17 14:46:26.371,-1.640625,-0.84375,0.234375,upstairs
2016-05-17 14:46:26.381,-1.65625,-0.609375,-0.125,upstairs
2016-05-17 14:46:26.391,-1.390625,-0.03125,-0.15625,upstairs
2016-05-17 14:46:26.401,-0.703125,0.46875,-0.71875,upstairs
2016-05-17 14:46:26.410,-0.265625,0.015625,-0.5,upstairs
2016-05-17 14:46:26.420,-0.171875,-0.484375,-0.3125,upstairs
2016-05-17 14:46:26.430,-0.578125,-0.59375,0.03125,upstairs
2016-05-17 14:46:26.440,-1.0625,-0.484375,-0.328125,upstairs
2016-05-17 14:46:26.450,-1.578125,-0.46875,-0.390625,upstairs
2016-05-17 14:46:26.459,-1.78125,-0.453125,-0.265625,upstairs
2016-05-17 14:46:26.469,-1.703125,-0.296875,-0.140625,upstairs
2016-05-17 14:46:26.479,-1.359375,-0.109375,-0.21875,upstairs
2016-05-17 14:46:26.489,-1.140625,0.09375,-0.34375,upstairs
2016-05-17 14:46:26.499,-1.0,0.078125,-0.390625,upstairs
2016-05-17 14:46:26.509,-0.921875,0.015625,-0.34375,upstairs
2016-05-17 14:46:26.519,-0.921875,-0.078125,-0.25,upstairs
2016-05-17 14:46:26.528,-0.96875,-0.140625,-0.21875,upstairs
2016-05-17 14:46:26.538,-1.03125,-0.21875,-0.21875,upstairs
2016-05-17 14:46:26.548,-1.03125,-0.25,-0.203125,upstairs
2016-05-17 14:46:26.558,-0.984375,-0.25,-0.203125,upstairs
