time,x,y,z,class
2016-05-23 14:40:34.830,-1.25,0.828125,-0.828125,upstairs
2016-05-23 14:40:34.840,-1.5,0.859375,-0.984375,upstairs
2016-05-23 14:40:34.851,-1.59375,0.890625,-0.890625,upstairs
2016-05-23 14:40:34.861,-1.484375,0.75,-0.90625,upstairs
2016-05-23 14:40:34.871,-1.5,0.375,-0.984375,upstairs
2016-05-23 14:40:34.882,-1.609375,-0.109375,-0.859375,upstairs
2016-05-23 14:40:34.892,-1.75,-0.515625,-0.59375,upstairs
2016-05-23 14:40:34.902,-1.90625,-0.890625,-0.34375,upstairs
2016-05-23 14:40:34.913,-1.84375,-1.0625,-0.296875,upstairs
2016-05-23 14:40:34.923,-1.796875,-1.0,-0.296875,upstairs
2016-05-23 14:40:34.933,-1.96875,-0.8125,-0.15625,upstairs
2016-05-23 14:40:34.944,-2.0,-0.328125,0.171875,upstairs
2016-05-23 14:40:34.954,-1.890625,0.53125,1.125,upstairs
2016-05-23 14:40:34.964,-1.6875,1.109375,1.640625,upstairs
2016-05-23 14:40:34.974,-1.15625,1.28125,1.125,upstairs
2016-05-23 14:40:34.985,-0.78125,-0.125,0.359375,upstairs
2016-05-23 14:40:34.995,-0.75,-0.375,-0.21875,upstairs
2016-05-23 14:40:35.006,-0.765625,-0.6875,-0.90625,upstairs
2016-05-23 14:40:35.016,-0.875,-0.5,-0.96875,upstairs
2016-05-23 14:40:35.026,-0.96875,-0.15625,-0.46875,upstairs
2016-05-23 14:40:35.036,-1.0,0.109375,-0.078125,upstairs
2016-05-23 14:40:35.047,-0.9375,0.1875,-0.015625,upstairs
2016-05-23 14:40:35.057,-0.921875,-0.03125,-0.046875,upstairs
2016-05-23 14:40:35.068,-0.90625,-0.40625,-0.046875,upstairs
2016-05-23 14:40:35.078,-0.71875,-0.59375,0.046875,upstairs
2016-05-23 14:40:35.088,-0.546875,-0.625,0.1875,upstairs
2016-05-23 14:40:35.098,-0.359375,-0.53125,0.265625,upstairs
2016-05-23 14:40:35.109,-0.171875,-0.265625,0.28125,upstairs
2016-05-23 14:40:35.119,0.046875,0.03125,0.296875,upstairs
2016-05-23 14:40:35.130,0.265625,0.1875,0.3125,upstairs
2016-05-23 14:40:35.140,0.421875,0.25,0.203125,upstairs
2016-05-23 14:40:35.150,0.53125,0.171875,0.046875,upstairs
2016-05-23 14:40:35.160,0.578125,0.109375,-0.09375,upstairs
2016-05-23 14:40:35.171,0.5,0.015625,-0.1875,upstairs
2016-05-23 14:40:35.181,0.390625,0.015625,-0.171875,upstairs
2016-05-23 14:40:35.192,0.296875,0.015625,-0.109375,upstairs
2016-05-23 14:40:35.202,0.1875,-0.03125,-0.140625,upstairs
